id,date,time_slot,total_user_time_spent_in_mins,total_ads_watched_in_mins,ads_clicked,user_time_spent_versionB_in_mins,ads_watched_vesionB_in_mins,ads_clicked_versionB
0,2020-06-01,00:00-05:59,286412,21878,20,197624,14651,13
1,-,06:00-11:59,273984,17665,1,172609,4929,0
2,-,12:00-17:59,267671,10959,28,152572,10959,7
3,-,18:00-23:59,383845,7603,4,253337,7603,1
4,2020-06-02,00:00-05:59,301678,20414,0,147822,12772,0
5,-,06:00-11:59,427432,41430,23,213716,15174,11
6,-,12:00-17:59,362370,15500,18,221045,15500,7
7,-,18:00-23:59,382111,32512,27,213982,11632,13
8,2020-06-03,00:00-05:59,276001,995,17,132480,995,6
9,-,06:00-11:59,347546,18342,3,152920,11243,0
10,-,12:00-17:59,464406,9360,8,157898,9360,5
11,-,18:00-23:59,342739,16940,12,137095,7197,7
12,2020-06-04,00:00-05:59,512395,31320,18,189586,13576,6
13,-,06:00-11:59,304384,26052,13,94359,5707,3
14,-,12:00-17:59,402340,21041,16,253474,8429,9
15,-,18:00-23:59,327867,28486,29,196720,3942,13
16,2020-06-05,00:00-05:59,224085,7322,32,132210,7322,16
17,-,06:00-11:59,383346,4922,1,276009,4608,0
18,-,12:00-17:59,514657,23928,23,380846,17029,8
19,-,18:00-23:59,318533,22782,8,191119,14816,2
20,2020-06-06,00:00-05:59,180979,12812,33,95918,3653,15
21,-,06:00-11:59,330784,1215,12,185239,1215,6
22,-,12:00-17:59,326896,8125,3,160179,8125,1
23,-,18:00-23:59,440995,11216,19,260187,11216,12
24,2020-06-07,00:00-05:59,246965,11646,18,148179,8011,7
25,-,06:00-11:59,321298,27686,23,102815,1988,14
26,-,12:00-17:59,352690,9554,17,144602,9554,7
27,-,18:00-23:59,340851,1563,19,136340,1563,8
28,2020-06-08,00:00-05:59,366984,32956,11,238539,17086,3
29,-,06:00-11:59,265809,23104,19,116955,11153,9
30,-,12:00-17:59,287071,22124,7,192337,15994,4
31,-,18:00-23:59,344436,1332,1,192884,1332,0
32,2020-06-09,00:00-05:59,576357,15026,7,345814,15026,2
33,-,06:00-11:59,354438,6266,0,113420,6266,0
34,-,12:00-17:59,242450,22183,18,155168,2719,10
35,-,18:00-23:59,304356,3797,8,210005,915,2
36,2020-06-10,00:00-05:59,421715,5376,11,177120,4389,4
37,-,06:00-11:59,470777,10387,11,183603,10387,6
38,-,12:00-17:59,371211,29362,23,178181,8641,10
39,-,18:00-23:59,449169,8894,1,282976,127,0
40,2020-06-11,00:00-05:59,270720,26621,19,138067,13099,13
41,-,06:00-11:59,233567,7197,17,149482,993,10
42,-,12:00-17:59,424042,27566,10,228982,19201,6
43,-,18:00-23:59,321994,6178,23,109477,5436,11
44,2020-06-12,00:00-05:59,335332,9793,4,93892,7502,1
45,-,06:00-11:59,348143,30128,15,215848,17480,4
46,-,12:00-17:59,305809,30506,24,223240,15537,9
47,-,18:00-23:59,269610,6533,2,161766,6109,1
48,2020-06-13,00:00-05:59,339438,11863,2,125592,6512,0
49,-,06:00-11:59,388961,2232,6,291720,2232,1
50,-,12:00-17:59,348861,6788,9,191873,5040,4
51,-,18:00-23:59,237722,9127,9,109352,244,5
52,2020-06-14,00:00-05:59,388702,20256,12,178802,6527,5
53,-,06:00-11:59,403805,23131,6,161522,14563,3
54,-,12:00-17:59,420365,14689,6,302662,14689,1
55,-,18:00-23:59,422720,6680,3,270540,1686,1
56,2020-06-15,00:00-05:59,566179,31462,10,351030,12020,6
57,-,06:00-11:59,252775,8819,8,96054,4194,3
58,-,12:00-17:59,331062,11425,24,129114,6749,17
59,-,18:00-23:59,472078,45943,22,141623,7225,8
60,2020-06-16,00:00-05:59,351059,20616,0,168508,14112,0
61,-,06:00-11:59,227270,343,12,154543,343,8
62,-,12:00-17:59,405831,38841,14,166390,10656,3
63,-,18:00-23:59,494433,47945,25,321381,20816,11
64,2020-06-17,00:00-05:59,221207,8625,27,81846,135,18
65,-,06:00-11:59,286092,28026,26,105854,1605,6
66,-,12:00-17:59,292562,3072,5,128727,1521,1
67,-,18:00-23:59,191177,17562,0,70735,4361,0
68,2020-06-18,00:00-05:59,343139,5794,5,120098,5794,3
69,-,06:00-11:59,465374,40209,1,246648,21749,0
70,-,12:00-17:59,355375,24072,19,92397,7745,12
71,-,18:00-23:59,479997,45999,20,331197,18154,6
72,2020-06-19,00:00-05:59,369570,11171,4,99783,6179,1
73,-,06:00-11:59,354331,23170,3,244488,16218,1
74,-,12:00-17:59,416422,39167,6,191554,5719,2
75,-,18:00-23:59,325093,4188,23,139789,4188,10
76,2020-06-20,00:00-05:59,128493,2378,0,59106,797,0
77,-,06:00-11:59,454892,25340,20,168310,5584,11
78,-,12:00-17:59,574758,7684,22,189670,6937,11
79,-,18:00-23:59,584416,3187,22,198701,3187,14
80,2020-06-21,00:00-05:59,702543,1090,21,498805,1090,12
81,-,06:00-11:59,329962,11448,22,164981,8059,7
82,-,12:00-17:59,439413,28560,10,109853,655,5
83,-,18:00-23:59,263416,12271,6,68488,418,3
84,2020-06-22,00:00-05:59,302593,18280,0,81700,4218,0
85,-,06:00-11:59,294904,777,8,129757,777,4
86,-,12:00-17:59,457187,4628,16,338318,4628,5
87,-,18:00-23:59,344930,19503,15,238001,19503,4
88,2020-06-23,00:00-05:59,236419,3707,23,118209,3707,9
89,-,06:00-11:59,285203,365,12,128341,365,4
90,-,12:00-17:59,184539,1137,19,60897,1137,9
91,-,18:00-23:59,213398,13911,24,132306,1698,11
92,2020-06-24,00:00-05:59,477669,45852,15,138524,10661,8
93,-,06:00-11:59,302053,14991,12,148005,1960,5
94,-,12:00-17:59,308223,193,0,86302,193,0
95,-,18:00-23:59,487758,9500,4,326797,9500,2
96,2020-06-25,00:00-05:59,403189,27468,25,245945,19209,11
97,-,06:00-11:59,312434,24765,16,165590,14223,5
98,-,12:00-17:59,145171,2991,0,69682,309,0
99,-,18:00-23:59,319209,14922,16,217062,1823,11
100,2020-06-26,00:00-05:59,225698,819,7,74480,819,4
101,-,06:00-11:59,385684,20836,23,165844,1083,16
102,-,12:00-17:59,298506,22569,9,122387,11150,4
103,-,18:00-23:59,378178,18893,14,226906,4005,3
104,2020-06-27,00:00-05:59,274932,21589,28,142964,3319,12
105,-,06:00-11:59,249382,5841,22,112221,5841,15
106,-,12:00-17:59,357329,23799,18,128638,1393,11
107,-,18:00-23:59,308609,14526,30,212940,14526,10
108,2020-06-28,00:00-05:59,240295,14503,27,88909,3127,14
109,-,06:00-11:59,445065,3240,6,182476,3240,4
110,-,12:00-17:59,457664,20773,14,334094,20773,8
111,-,18:00-23:59,356454,22100,18,238824,1737,5
112,2020-06-29,00:00-05:59,308423,7222,27,206643,5264,17
113,-,06:00-11:59,260080,14406,12,98830,3764,7
114,-,12:00-17:59,363304,714,0,185285,714,0
115,-,18:00-23:59,343706,14365,20,230283,6725,6
116,2020-06-30,00:00-05:59,521181,49053,12,364826,15382,5
117,-,06:00-11:59,436668,28254,29,205233,4259,17
118,-,12:00-17:59,200469,10146,0,106248,6258,0
119,-,18:00-23:59,266600,23223,36,173290,7257,14
